name,year,rate,code
Kentucky,1987,1.78,21
Kentucky,1986,1.86,21
Kentucky,1985,1.88,21
Kentucky,1984,1.87,21
Kentucky,1983,1.95,21
Kentucky,1982,1.99,21
Kentucky,1981,1.99,21
Kentucky,1980,1.91,21
Kentucky,1979,1.91,21
Kentucky,1978,1.88,21
Kentucky,1977,1.98,21
Louisiana,2016,2.59,22
Louisiana,2015,2.59,22
Louisiana,2014,2.58,22
Louisiana,2013,2.58,22
Louisiana,2012,2.59,22
Louisiana,2011,2.57,22
Louisiana,2010,2.55,22
Louisiana,2009,2.63,22
Louisiana,2008,2.64,22
Louisiana,2007,2.66,22
Louisiana,2006,2.63,22
Louisiana,2005,2.41,22
Louisiana,2004,2.36,22
Louisiana,2003,2.38,22
Louisiana,2002,2.26,22
Louisiana,2001,2.41,22
Louisiana,2000,2.44,22
Louisiana,1999,2.45,22
Louisiana,1998,2.4,22
Louisiana,1997,2.44,22
Louisiana,1996,2.46,22
Louisiana,1995,2.46,22
Louisiana,1994,2.39,22
Louisiana,1993,2.47,22
Louisiana,1992,2.51,22
Louisiana,1991,2.46,22
Louisiana,1990,2.54,22
Louisiana,1989,2.45,22
Louisiana,1988,2.44,22
Louisiana,1987,2.41,22
Louisiana,1986,2.47,22
Louisiana,1985,2.52,22
Louisiana,1984,2.66,22
Louisiana,1983,2.77,22
Louisiana,1982,2.78,22
Louisiana,1981,2.79,22
Louisiana,1980,2.7,22
Louisiana,1979,2.61,22
Louisiana,1978,2.6,22
Louisiana,1977,2.51,22
Maine,2016,2.81,23
Maine,2015,2.78,23
Maine,2014,2.71,23
Maine,2013,2.69,23
Maine,2012,2.65,23
Maine,2011,2.6,23
Maine,2010,2.56,23
Maine,2009,2.55,23
Maine,2008,2.56,23
Maine,2007,2.57,23
Maine,2006,2.54,23
Maine,2005,2.52,23
Maine,2004,2.44,23
Maine,2003,2.39,23
Maine,2002,2.33,23
Maine,2001,2.28,23
Maine,2000,2.23,23
Maine,1999,2.21,23
Maine,1998,2.16,23
Maine,1997,2.16,23
Maine,1996,2.22,23
Maine,1995,2.12,23
Maine,1994,2.18,23
Maine,1993,2.22,23
Maine,1992,2.23,23
Maine,1991,2.25,23
Maine,1990,2.34,23
Maine,1989,2.46,23
Maine,1988,2.55,23
Maine,1987,2.56,23
Maine,1986,2.57,23
Maine,1985,2.56,23
Maine,1984,2.57,23
Maine,1983,2.64,23
Maine,1982,2.62,23
Maine,1981,2.57,23
Maine,1980,2.66,23
Maine,1979,2.59,23
Maine,1978,2.57,23
Maine,1977,2.6,23
Maryland,2016,2.15,24
Maryland,2015,2.14,24
Maryland,2014,2.15,24
Maryland,2013,2.17,24
Maryland,2012,2.2,24
Maryland,2011,2.19,24
Maryland,2010,2.21,24
Maryland,2009,2.19,24
Maryland,2008,2.19,24
Maryland,2007,2.2,24
Maryland,2006,2.18,24
Maryland,2005,2.16,24
Maryland,2004,2.15,24
Maryland,2003,2.12,24
Maryland,2002,2.12,24
Maryland,2001,2.11,24
Maryland,2000,2.09,24
Maryland,1999,2.08,24
Maryland,1998,2.08,24
Maryland,1997,2.11,24
Maryland,1996,2.08,24
Maryland,1995,2.09,24
Maryland,1994,2.15,24
Maryland,1993,2.19,24
Maryland,1992,2.26,24
Maryland,1991,2.33,24
Maryland,1990,2.51,24
Maryland,1989,2.52,24
Maryland,1988,2.6,24
Maryland,1987,2.71,24
Maryland,1986,2.73,24
Maryland,1985,2.8,24
Maryland,1984,2.84,24
Maryland,1983,2.89,24
Maryland,1982,2.76,24
Maryland,1981,3.06,24
Maryland,1980,3.08,24
Maryland,1979,3.13,24
Maryland,1978,3.09,24
Maryland,1977,3.05,24
Massachusetts,2016,2.57,25
Massachusetts,2015,2.52,25
Massachusetts,2014,2.55,25
Massachusetts,2013,2.56,25
Massachusetts,2012,2.57,25
Massachusetts,2011,2.54,25
Massachusetts,2010,2.5,25
Massachusetts,2009,2.49,25
Massachusetts,2008,2.54,25
Massachusetts,2007,2.59,25
Massachusetts,2006,2.56,25
Massachusetts,2005,2.51,25
Massachusetts,2004,2.52,25
Massachusetts,2003,2.49,25
Massachusetts,2002,2.47,25
Massachusetts,2001,2.44,25
Massachusetts,2000,2.55,25
Massachusetts,1999,2.39,25
Massachusetts,1998,2.39,25
Massachusetts,1997,2.39,25
Massachusetts,1996,2.35,25
Massachusetts,1995,2.35,25
Massachusetts,1994,2.38,25
Massachusetts,1993,2.38,25
Massachusetts,1992,2.38,25
Massachusetts,1991,2.49,25
Massachusetts,1990,2.63,25
Massachusetts,1989,2.7,25
Massachusetts,1988,2.81,25
Massachusetts,1987,2.88,25
Massachusetts,1986,2.92,25
Massachusetts,1985,2.97,25
Massachusetts,1984,3.02,25
Massachusetts,1983,3.05,25
Massachusetts,1982,3.07,25
Massachusetts,1981,3.17,25
Massachusetts,1980,3.18,25
Massachusetts,1979,3.07,25
Massachusetts,1978,3.05,25
Massachusetts,1977,2.97,25
Michigan,2016,2.34,26
Michigan,2015,2.25,26
Michigan,2014,2.32,26
Michigan,2013,2.24,26
Michigan,2012,2.27,26
Michigan,2011,2.25,26
Michigan,2010,2.23,26
Michigan,2009,2.23,26
Michigan,2008,2.22,26
Michigan,2007,2.19,26
Michigan,2006,2.18,26
Michigan,2005,2.16,26
Michigan,2004,2.15,26
Michigan,2003,2.17,26
Michigan,2002,2.13,26
Michigan,2001,2.09,26
Michigan,2000,2.13,26
Michigan,1999,2.11,26
Michigan,1998,2.1,26
Michigan,1997,2.07,26
Michigan,1996,2.09,26
Michigan,1995,2.06,26
Michigan,1994,2.1,26
Michigan,1993,2.18,26
Michigan,1992,2.21,26
Michigan,1991,2.26,26
Michigan,1990,2.42,26
Michigan,1989,2.39,26
Michigan,1988,2.48,26
Michigan,1987,2.51,26
Michigan,1986,2.57,26
Michigan,1985,2.59,26
Michigan,1984,2.61,26
Michigan,1983,2.62,26
Michigan,1982,2.73,26
Michigan,1981,2.63,26
Michigan,1980,2.65,26
Michigan,1979,2.65,26
Michigan,1978,2.74,26
Michigan,1977,2.71,26
Minnesota,2016,2.77,27
Minnesota,2015,2.73,27
Minnesota,2014,2.81,27
Minnesota,2013,2.72,27
Minnesota,2012,2.71,27
Minnesota,2011,2.47,27
Minnesota,2010,2.44,27
Minnesota,2009,2.59,27
Minnesota,2008,2.6,27
Minnesota,2007,2.6,27
Minnesota,2006,2.4,27
Minnesota,2005,2.48,27
Minnesota,2004,2.5,27
Minnesota,2003,2.43,27
Minnesota,2002,2.41,27
Minnesota,2001,2.39,27
Minnesota,2000,2.37,27
Minnesota,1999,2.36,27
Minnesota,1998,2.27,27
Minnesota,1997,2.31,27
Minnesota,1996,2.31,27
Minnesota,1995,2.38,27
Minnesota,1994,2.35,27
Minnesota,1993,2.33,27
Minnesota,1992,2.35,27
Minnesota,1991,2.35,27
Minnesota,1990,2.55,27
Minnesota,1989,2.46,27
Minnesota,1988,2.51,27
Minnesota,1987,2.58,27
Minnesota,1986,2.57,27
Minnesota,1985,2.68,27
Minnesota,1984,2.69,27
Minnesota,1983,2.74,27
Minnesota,1982,2.75,27
Minnesota,1981,2.84,27
Minnesota,1980,2.85,27
Minnesota,1979,2.77,27
Minnesota,1978,2.71,27
Minnesota,1977,2.67,27
Mississippi,2016,2.23,38
Mississippi,2015,2.24,38
Mississippi,2014,2.23,38
Mississippi,2013,2.24,38
Mississippi,2012,2.24,38
Mississippi,2011,2.22,38
Mississippi,2010,2.22,38
Mississippi,2009,2.26,38
Mississippi,2008,2.28,38
Mississippi,2007,2.26,38
Mississippi,2006,2.23,38
Mississippi,2005,2.18,38
Mississippi,2004,2.14,38
Mississippi,2003,2.13,38
Mississippi,2002,2.13,38
Mississippi,2001,2.11,38
Mississippi,2000,2.14,38
Mississippi,1999,2.14,38
Mississippi,1998,2.08,38
Mississippi,1997,2.09,38
Mississippi,1996,2.14,38
Mississippi,1995,2.09,38
Mississippi,1994,2,38
Mississippi,1993,2.11,38
Mississippi,1992,2.08,38
Mississippi,1991,2.05,38
Mississippi,1990,2.08,38
Mississippi,1989,2.04,38
Mississippi,1988,2.06,38
Mississippi,1987,2.04,38
Mississippi,1986,2.07,38
Mississippi,1985,2.07,38
Mississippi,1984,2.08,38
Mississippi,1983,2.1,38
Mississippi,1982,2.1,38
Mississippi,1981,2.13,38
Mississippi,1980,2.09,38
Mississippi,1979,2,38
Mississippi,1978,2.09,38
Mississippi,1977,1.98,38
Missouri,2016,2.49,29
Missouri,2015,2.53,29
Missouri,2014,2.4,29
Missouri,2013,2.44,29
Missouri,2012,2.42,29
Missouri,2011,2.45,29
Missouri,2010,2.41,29
Missouri,2009,2.43,29
Missouri,2008,2.42,29
Missouri,2007,2.4,29
Missouri,2006,2.37,29
Missouri,2005,2.3,29
Missouri,2004,2.32,29
Missouri,2003,2.29,29
Missouri,2002,2.27,29
Missouri,2001,2.25,29
Missouri,2000,2.25,29
Missouri,1999,2.23,29
Missouri,1998,2.18,29
Missouri,1997,2.15,29
Missouri,1996,2.1,29
Missouri,1995,2.14,29
Missouri,1994,2.21,29
Missouri,1993,2.2,29
Missouri,1992,2.24,29
Missouri,1991,2.2,29
Missouri,1990,2.3,29
Missouri,1989,2.28,29
Missouri,1988,2.31,29
Missouri,1987,2.39,29
Missouri,1986,2.39,29
Missouri,1985,2.37,29
Missouri,1984,2.29,29
Missouri,1983,2.38,29
Missouri,1982,2.39,29
Missouri,1981,2.46,29
Missouri,1980,2.44,29
Missouri,1979,2.42,29
Missouri,1978,2.39,29
Missouri,1977,2.24,29
Montana,2016,3.11,30
Montana,2015,3.09,30
Montana,2014,3.08,30
Montana,2013,3.07,30
Montana,2012,3.07,30
Montana,2011,2.97,30
Montana,2010,2.98,30
Montana,2009,2.96,30
Montana,2008,2.97,30
Montana,2007,2.94,30
Montana,2006,2.87,30
Montana,2005,2.78,30
Montana,2004,2.66,30
Montana,2003,2.62,30
Montana,2002,2.65,30
Montana,2001,2.56,30
Montana,2000,2.54,30
Montana,1999,2.51,30
Montana,1998,2.45,30
Montana,1997,2.32,30
Montana,1996,2.45,30
Montana,1995,2.55,30
Montana,1994,2.51,30
Montana,1993,2.47,30
Montana,1992,2.61,30
Montana,1991,2.64,30
Montana,1990,2.67,30
Montana,1989,2.61,30
Montana,1988,2.7,30
Montana,1987,2.7,30
Montana,1986,2.76,30
Montana,1985,2.84,30
Montana,1984,2.97,30
Montana,1983,3.11,30
Montana,1982,3.16,30
Montana,1981,3.27,30
Montana,1980,3.2,30
Montana,1979,3.29,30
Montana,1978,3.09,30
Montana,1977,3.11,30
Nebraska,2016,2.23,31
Nebraska,2015,2.27,31
Nebraska,2014,2.3,31
Nebraska,2013,2.31,31
Nebraska,2012,2.31,31
Nebraska,2011,2.28,31
Nebraska,2010,2.28,31
Nebraska,2009,2.29,31
Nebraska,2008,2.33,31
Nebraska,2007,2.31,31
Nebraska,2006,2.35,31
Nebraska,2005,2.29,31
Nebraska,2004,2.28,31
Nebraska,2003,2.24,31
Nebraska,2002,2.23,31
Nebraska,2001,2.2,31
Nebraska,2000,2.23,31
Nebraska,1999,2.19,31
Nebraska,1998,2.16,31
Nebraska,1997,2.09,31
Nebraska,1996,2.11,31
Nebraska,1995,2.1,31
Nebraska,1994,2.14,31
Nebraska,1993,2.14,31
Nebraska,1992,2.16,31
Nebraska,1991,2.19,31
Nebraska,1990,2.25,31
Nebraska,1989,2.26,31
Nebraska,1988,2.3,31
Nebraska,1987,2.33,31
Nebraska,1986,2.33,31
Nebraska,1985,2.39,31
Nebraska,1984,2.43,31
Nebraska,1983,2.51,31
Nebraska,1982,2.37,31
Nebraska,1981,2.65,31
Nebraska,1980,2.63,31
Nebraska,1979,2.59,31
Nebraska,1978,2.56,31
Nebraska,1977,2.54,31
Nevada,2016,3.46,32
Nevada,2015,3.33,32
Nevada,2014,3.36,32
Nevada,2013,3.31,32
Nevada,2012,3.27,32
Nevada,2011,3.35,32
Nevada,2010,3.3,32
Nevada,2009,3.21,32
Nevada,2008,3.53,32
Nevada,2007,3.52,32
Nevada,2006,3.63,32
Nevada,2005,3.52,32
Nevada,2004,3.61,32
Nevada,2003,3.59,32
Nevada,2002,3.56,32
Nevada,2001,3.59,32
Nevada,2000,3.67,32
Nevada,1999,3.74,32
Nevada,1998,3.62,32
Nevada,1997,3.72,32
Nevada,1996,3.89,32
Nevada,1995,3.84,32
Nevada,1994,4,32
Nevada,1993,4.07,32
Nevada,1992,4.25,32
Nevada,1991,4.31,32
Nevada,1990,4.78,32
Nevada,1989,4.7,32
Nevada,1988,4.8,32
Nevada,1987,4.89,32
Nevada,1986,4.97,32
Nevada,1985,4.99,32
Nevada,1984,5.1,32
Nevada,1983,5.18,32
Nevada,1982,5.27,32
Nevada,1981,5.59,32
Nevada,1980,5.75,32
Nevada,1979,5.83,32
Nevada,1978,6.13,32
Nevada,1977,6.32,32
New Hampshire,2016,4.76,33
New Hampshire,2015,4.72,33
New Hampshire,2014,4.54,33
New Hampshire,2013,4.68,33
New Hampshire,2012,4.65,33
New Hampshire,2011,4.77,33
New Hampshire,2010,4.5,33
New Hampshire,2009,4.47,33
New Hampshire,2008,4.39,33
New Hampshire,2007,4.36,33
New Hampshire,2006,4.28,33
New Hampshire,2005,4.2,33
New Hampshire,2004,4.14,33
New Hampshire,2003,4.09,33
New Hampshire,2002,4.09,33
New Hampshire,2001,4.03,33
New Hampshire,2000,4.06,33
New Hampshire,1999,4.06,33
New Hampshire,1998,3.99,33
New Hampshire,1997,4.04,33
New Hampshire,1996,4.11,33
New Hampshire,1995,4.02,33
New Hampshire,1994,4.13,33
New Hampshire,1993,4.38,33
New Hampshire,1992,4.3,33
New Hampshire,1991,4.3,33
New Hampshire,1990,4.3,33
New Hampshire,1989,4.38,33
New Hampshire,1988,4.34,33
New Hampshire,1987,4.42,33
New Hampshire,1986,4.52,33
New Hampshire,1985,4.74,33
New Hampshire,1984,4.92,33
New Hampshire,1983,5.09,33
New Hampshire,1982,4.84,33
New Hampshire,1981,4.91,33
New Hampshire,1980,5.02,33
New Hampshire,1979,5.1,33
New Hampshire,1978,5.36,33
New Hampshire,1977,5.23,33
New Jersey,2016,2.34,34
New Jersey,2015,2.36,34
New Jersey,2014,2.37,34
New Jersey,2013,2.36,34
New Jersey,2012,2.39,34
New Jersey,2011,2.36,34
New Jersey,2010,2.35,34
New Jersey,2009,2.34,34
New Jersey,2008,2.35,34
New Jersey,2007,2.33,34
New Jersey,2006,2.33,34
New Jersey,2005,2.3,34
New Jersey,2004,2.3,34
New Jersey,2003,2.24,34
New Jersey,2002,2.24,34
New Jersey,2001,2.2,34
New Jersey,2000,2.2,34
New Jersey,1999,2.18,34
New Jersey,1998,2.15,34
New Jersey,1997,2.19,34
New Jersey,1996,2.2,34
New Jersey,1995,2.28,34
New Jersey,1994,2.27,34
New Jersey,1993,2.29,34
New Jersey,1992,2.34,34
New Jersey,1991,2.34,34
New Jersey,1990,2.58,34
New Jersey,1989,2.58,34
New Jersey,1988,2.58,34
New Jersey,1987,2.72,34
New Jersey,1986,2.77,34
New Jersey,1985,2.79,34
New Jersey,1984,2.82,34
New Jersey,1983,2.85,34
New Jersey,1982,2.87,34
New Jersey,1981,2.87,34
New Jersey,1980,2.82,34
New Jersey,1979,2.71,34
New Jersey,1978,2.69,34
New Jersey,1977,2.69,34
New Mexico,2016,2.27,35
New Mexico,2015,2.11,35
New Mexico,2014,2.42,35
New Mexico,2013,2.35,35
New Mexico,2012,2.36,35
New Mexico,2011,2.35,35
New Mexico,2010,2.28,35
New Mexico,2009,2.38,35
New Mexico,2008,2.43,35
New Mexico,2007,2.39,35
New Mexico,2006,2.36,35
New Mexico,2005,2.42,35
New Mexico,2004,2.36,35
New Mexico,2003,2.4,35
New Mexico,2002,2.4,35
New Mexico,2001,2.39,35
New Mexico,2000,2.38,35
New Mexico,1999,2.36,35
New Mexico,1998,2.31,35
New Mexico,1997,2.33,35
New Mexico,1996,2.38,35
New Mexico,1995,2.4,35
New Mexico,1994,2.25,35
New Mexico,1993,2.39,35
New Mexico,1992,2.47,35
New Mexico,1991,2.54,35
New Mexico,1990,2.64,35
New Mexico,1989,2.62,35
New Mexico,1988,2.67,35
New Mexico,1987,2.69,35
New Mexico,1986,2.73,35
New Mexico,1985,2.84,35
New Mexico,1984,2.76,35
New Mexico,1983,3.01,35
New Mexico,1982,2.99,35
New Mexico,1981,3,35
New Mexico,1980,2.97,35
New Mexico,1979,2.91,35
New Mexico,1978,2.93,35
New Mexico,1977,2.88,35
New York,2016,2.22,36
New York,2015,2.18,36
New York,2014,2.2,36
New York,2013,2.21,36
New York,2012,2.17,36
New York,2011,2.11,36
New York,2010,2.09,36
New York,2009,2.08,36
New York,2008,2.08,36
New York,2007,2.1,36
New York,2006,2.01,36
New York,2005,1.99,36
New York,2004,1.96,36
New York,2003,1.94,36
New York,2002,1.92,36
New York,2001,1.89,36
New York,2000,1.88,36
New York,1999,1.85,36
New York,1998,1.84,36
New York,1997,1.79,36
New York,1996,1.84,36
New York,1995,1.95,36
New York,1994,1.93,36
New York,1993,1.97,36
New York,1992,2.09,36
New York,1991,2.14,36
New York,1990,2.3,36
New York,1989,2.34,36
New York,1988,2.45,36
New York,1987,2.51,36
New York,1986,2.53,36
New York,1985,2.61,36
New York,1984,2.67,36
New York,1983,2.77,36
New York,1982,2.85,36
New York,1981,2.83,36
New York,1980,2.91,36
New York,1979,2.83,36
New York,1978,2.78,36
New York,1977,2.75,36
North Carolina,2016,2.13,37
North Carolina,2015,2.1,37
North Carolina,2014,2.06,37
North Carolina,2013,2.03,37
North Carolina,2012,2.05,37
North Carolina,2011,2.01,37
North Carolina,2010,2.01,37
North Carolina,2009,1.99,37
North Carolina,2008,2.03,37
North Carolina,2007,2.04,37
North Carolina,2006,2.01,37
North Carolina,2005,1.96,37
North Carolina,2004,1.99,37
North Carolina,2003,2,37
North Carolina,2002,2.02,37
North Carolina,2001,2,37
North Carolina,2000,1.98,37
North Carolina,1999,1.96,37
North Carolina,1998,1.94,37
North Carolina,1997,1.97,37
North Carolina,1996,1.98,37
North Carolina,1995,1.87,37
North Carolina,1994,1.89,37
North Carolina,1993,1.92,37
North Carolina,1992,1.96,37
North Carolina,1991,1.96,37
North Carolina,1990,2.08,37
North Carolina,1989,2.05,37
North Carolina,1988,2.08,37
North Carolina,1987,2.09,37
North Carolina,1986,2.15,37
North Carolina,1985,2.13,37
North Carolina,1984,2.13,37
North Carolina,1983,2.12,37
North Carolina,1982,2.13,37
North Carolina,1981,2.16,37
North Carolina,1980,2.16,37
North Carolina,1979,2.09,37
North Carolina,1978,2.04,37
North Carolina,1977,1.98,37
North Dakota,2016,3.26,38
North Dakota,2015,3.25,38
North Dakota,2014,3.41,38
North Dakota,2013,3.38,38
North Dakota,2012,3.42,38
North Dakota,2011,3.18,38
North Dakota,2010,2.93,38
North Dakota,2009,2.96,38
North Dakota,2008,2.94,38
