name,year,rate,code
North Dakota,2007,2.82,38
North Dakota,2006,2.7,38
North Dakota,2005,2.6,38
North Dakota,2004,2.49,38
North Dakota,2003,2.56,38
North Dakota,2002,2.5,38
North Dakota,2001,2.42,38
North Dakota,2000,2.4,38
North Dakota,1999,2.41,38
North Dakota,1998,2.35,38
North Dakota,1997,2.3,38
North Dakota,1996,2.3,38
North Dakota,1995,2.28,38
North Dakota,1994,2.32,38
North Dakota,1993,2.36,38
North Dakota,1992,2.39,38
North Dakota,1991,2.44,38
North Dakota,1990,2.56,38
North Dakota,1989,2.44,38
North Dakota,1988,2.48,38
North Dakota,1987,2.47,38
North Dakota,1986,2.44,38
North Dakota,1985,2.5,38
North Dakota,1984,2.56,38
North Dakota,1983,2.71,38
North Dakota,1982,2.79,38
North Dakota,1981,2.85,38
North Dakota,1980,2.82,38
North Dakota,1979,2.72,38
North Dakota,1978,2.76,38
North Dakota,1977,2.62,38
Ohio,2016,2.04,39
Ohio,2015,2.03,39
Ohio,2014,2.03,39
Ohio,2013,2.04,39
Ohio,2012,2.03,39
Ohio,2011,2.02,39
Ohio,2010,2.02,39
Ohio,2009,2.03,39
Ohio,2008,2.05,39
Ohio,2007,2.04,39
Ohio,2006,2.01,39
Ohio,2005,2,39
Ohio,2004,1.97,39
Ohio,2003,1.95,39
Ohio,2002,1.95,39
Ohio,2001,1.93,39
Ohio,2000,1.91,39
Ohio,1999,1.9,39
Ohio,1998,1.94,39
Ohio,1997,1.89,39
Ohio,1996,1.97,39
Ohio,1995,1.89,39
Ohio,1994,1.85,39
Ohio,1993,1.95,39
Ohio,1992,1.98,39
Ohio,1991,2.03,39
Ohio,1990,2.09,39
Ohio,1989,2.09,39
Ohio,1988,2.13,39
Ohio,1987,2.18,39
Ohio,1986,2.18,39
Ohio,1985,2.21,39
Ohio,1984,2.27,39
Ohio,1983,2.23,39
Ohio,1982,2.28,39
Ohio,1981,2.25,39
Ohio,1980,2.33,39
Ohio,1979,2.25,39
Ohio,1978,2.08,39
Ohio,1977,2.03,39
Oklahoma,2016,1.88,40
Oklahoma,2015,1.89,40
Oklahoma,2014,1.91,40
Oklahoma,2013,1.93,40
Oklahoma,2012,1.94,40
Oklahoma,2011,1.92,40
Oklahoma,2010,1.92,40
Oklahoma,2009,1.93,40
Oklahoma,2008,1.97,40
Oklahoma,2007,1.91,40
Oklahoma,2006,1.87,40
Oklahoma,2005,1.8,40
Oklahoma,2004,1.7,40
Oklahoma,2003,1.93,40
Oklahoma,2002,1.82,40
Oklahoma,2001,1.65,40
Oklahoma,2000,1.69,40
Oklahoma,1999,1.68,40
Oklahoma,1998,1.68,40
Oklahoma,1997,1.65,40
Oklahoma,1996,1.66,40
Oklahoma,1995,1.66,40
Oklahoma,1994,1.78,40
Oklahoma,1993,1.7,40
Oklahoma,1992,1.81,40
Oklahoma,1991,1.76,40
Oklahoma,1990,1.81,40
Oklahoma,1989,1.75,40
Oklahoma,1988,1.73,40
Oklahoma,1987,1.79,40
Oklahoma,1986,1.84,40
Oklahoma,1985,1.88,40
Oklahoma,1984,1.91,40
Oklahoma,1983,1.97,40
Oklahoma,1982,2.14,40
Oklahoma,1981,2.13,40
Oklahoma,1980,1.94,40
Oklahoma,1979,1.94,40
Oklahoma,1978,2,40
Oklahoma,1977,1.95,40
Oregon,2016,2.75,41
Oregon,2015,2.71,41
Oregon,2014,2.7,41
Oregon,2013,2.66,41
Oregon,2012,2.66,41
Oregon,2011,2.59,41
Oregon,2010,2.51,41
Oregon,2009,2.59,41
Oregon,2008,2.54,41
Oregon,2007,2.65,41
Oregon,2006,2.59,41
Oregon,2005,2.4,41
Oregon,2004,2.44,41
Oregon,2003,2.36,41
Oregon,2002,2.34,41
Oregon,2001,2.3,41
Oregon,2000,2.28,41
Oregon,1999,2.27,41
Oregon,1998,2.25,41
Oregon,1997,2.24,41
Oregon,1996,2.27,41
Oregon,1995,2.23,41
Oregon,1994,2.21,41
Oregon,1993,2.31,41
Oregon,1992,2.41,41
Oregon,1991,2.38,41
Oregon,1990,2.51,41
Oregon,1989,2.46,41
Oregon,1988,2.52,41
Oregon,1987,2.54,41
Oregon,1986,2.57,41
Oregon,1985,2.58,41
Oregon,1984,2.63,41
Oregon,1983,2.7,41
Oregon,1982,2.72,41
Oregon,1981,2.79,41
Oregon,1980,2.81,41
Oregon,1979,2.77,41
Oregon,1978,2.74,41
Oregon,1977,2.7,41
Pennsylvania,2016,2.36,42
Pennsylvania,2015,2.33,42
Pennsylvania,2014,2.34,42
Pennsylvania,2013,2.33,42
Pennsylvania,2012,2.34,42
Pennsylvania,2011,2.33,42
Pennsylvania,2010,2.3,42
Pennsylvania,2009,2.27,42
Pennsylvania,2008,2.23,42
Pennsylvania,2007,2.18,42
Pennsylvania,2006,2.1,42
Pennsylvania,2005,2.11,42
Pennsylvania,2004,2.06,42
Pennsylvania,2003,2.04,42
Pennsylvania,2002,2.06,42
Pennsylvania,2001,2.02,42
Pennsylvania,2000,1.96,42
Pennsylvania,1999,1.92,42
Pennsylvania,1998,1.85,42
Pennsylvania,1997,1.95,42
Pennsylvania,1996,1.88,42
Pennsylvania,1995,1.88,42
Pennsylvania,1994,1.93,42
Pennsylvania,1993,1.96,42
Pennsylvania,1992,1.99,42
Pennsylvania,1991,2.05,42
Pennsylvania,1990,2.15,42
Pennsylvania,1989,2.13,42
Pennsylvania,1988,2.14,42
Pennsylvania,1987,2.22,42
Pennsylvania,1986,2.25,42
Pennsylvania,1985,2.23,42
Pennsylvania,1984,2.26,42
Pennsylvania,1983,2.31,42
Pennsylvania,1982,2.37,42
Pennsylvania,1981,2.38,42
Pennsylvania,1980,2.39,42
Pennsylvania,1979,2.34,42
Pennsylvania,1978,2.3,42
Pennsylvania,1977,2.27,42
Rhode Island,2016,2.57,44
Rhode Island,2015,2.52,44
Rhode Island,2014,2.39,44
Rhode Island,2013,2.56,44
Rhode Island,2012,2.58,44
Rhode Island,2011,2.55,44
Rhode Island,2010,2.55,44
Rhode Island,2009,2.47,44
Rhode Island,2008,2.46,44
Rhode Island,2007,2.45,44
Rhode Island,2006,2.41,44
Rhode Island,2005,2.29,44
Rhode Island,2004,2.42,44
Rhode Island,2003,2.45,44
Rhode Island,2002,2.4,44
Rhode Island,2001,2.36,44
Rhode Island,2000,2.31,44
Rhode Island,1999,2.28,44
Rhode Island,1998,2.24,44
Rhode Island,1997,2.3,44
Rhode Island,1996,2.24,44
Rhode Island,1995,2.19,44
Rhode Island,1994,2.27,44
Rhode Island,1993,2.27,44
Rhode Island,1992,2.33,44
Rhode Island,1991,2.41,44
Rhode Island,1990,2.54,44
Rhode Island,1989,2.67,44
Rhode Island,1988,2.82,44
Rhode Island,1987,2.83,44
Rhode Island,1986,2.85,44
Rhode Island,1985,2.93,44
Rhode Island,1984,2.92,44
Rhode Island,1983,3.04,44
Rhode Island,1982,2.94,44
Rhode Island,1981,2.92,44
Rhode Island,1980,3.13,44
Rhode Island,1979,2.98,44
Rhode Island,1978,2.98,44
Rhode Island,1977,2.86,44
South Carolina,2016,2.22,45
South Carolina,2015,2.25,45
South Carolina,2014,2.28,45
South Carolina,2013,2.31,45
South Carolina,2012,2.32,45
South Carolina,2011,2.31,45
South Carolina,2010,2.31,45
South Carolina,2009,2.34,45
South Carolina,2008,2.4,45
South Carolina,2007,2.42,45
South Carolina,2006,2.45,45
South Carolina,2005,2.42,45
South Carolina,2004,2.38,45
South Carolina,2003,2.35,45
South Carolina,2002,2.3,45
South Carolina,2001,2.27,45
South Carolina,2000,2.43,45
South Carolina,1999,2.41,45
South Carolina,1998,2.37,45
South Carolina,1997,2.4,45
South Carolina,1996,2.3,45
South Carolina,1995,2.2,45
South Carolina,1994,2.29,45
South Carolina,1993,2.3,45
South Carolina,1992,2.33,45
South Carolina,1991,2.41,45
South Carolina,1990,2.61,45
South Carolina,1989,2.49,45
South Carolina,1988,2.54,45
South Carolina,1987,2.52,45
South Carolina,1986,2.52,45
South Carolina,1985,2.53,45
South Carolina,1984,2.52,45
South Carolina,1983,2.49,45
South Carolina,1982,2.43,45
South Carolina,1981,2.48,45
South Carolina,1980,2.45,45
South Carolina,1979,2.45,45
South Carolina,1978,2.45,45
South Carolina,1977,2.37,45
South Dakota,2016,2.87,46
South Dakota,2015,2.79,46
South Dakota,2014,2.74,46
South Dakota,2013,2.81,46
South Dakota,2012,2.76,46
South Dakota,2011,2.77,46
South Dakota,2010,2.69,46
South Dakota,2009,2.65,46
South Dakota,2008,2.66,46
South Dakota,2007,2.61,46
South Dakota,2006,2.5,46
South Dakota,2005,2.52,46
South Dakota,2004,2.45,46
South Dakota,2003,2.41,46
South Dakota,2002,2.34,46
South Dakota,2001,2.35,46
South Dakota,2000,2.3,46
South Dakota,1999,2.27,46
South Dakota,1998,2.23,46
South Dakota,1997,2.15,46
South Dakota,1996,2.15,46
South Dakota,1995,2.21,46
South Dakota,1994,2.24,46
South Dakota,1993,2.2,46
South Dakota,1992,2.26,46
South Dakota,1991,2.27,46
South Dakota,1990,2.34,46
South Dakota,1989,2.17,46
South Dakota,1988,2.21,46
South Dakota,1987,2.28,46
South Dakota,1986,2.29,46
South Dakota,1985,2.35,46
South Dakota,1984,2.35,46
South Dakota,1983,2.44,46
South Dakota,1982,2.44,46
South Dakota,1981,2.54,46
South Dakota,1980,2.56,46
South Dakota,1979,2.44,46
South Dakota,1978,2.42,46
South Dakota,1977,2.39,46
Tennessee,2016,2.14,47
Tennessee,2015,2.06,47
Tennessee,2014,2.02,47
Tennessee,2013,2,47
Tennessee,2012,2,47
Tennessee,2011,2.04,47
Tennessee,2010,1.88,47
Tennessee,2009,1.83,47
Tennessee,2008,1.87,47
Tennessee,2007,1.9,47
Tennessee,2006,1.89,47
Tennessee,2005,1.92,47
Tennessee,2004,1.93,47
Tennessee,2003,1.96,47
Tennessee,2002,1.86,47
Tennessee,2001,1.81,47
Tennessee,2000,1.85,47
Tennessee,1999,1.83,47
Tennessee,1998,1.84,47
Tennessee,1997,1.8,47
Tennessee,1996,1.8,47
Tennessee,1995,1.83,47
Tennessee,1994,1.86,47
Tennessee,1993,1.87,47
Tennessee,1992,1.9,47
Tennessee,1991,1.87,47
Tennessee,1990,1.96,47
Tennessee,1989,1.93,47
Tennessee,1988,1.97,47
Tennessee,1987,1.97,47
Tennessee,1986,1.98,47
Tennessee,1985,1.97,47
Tennessee,1984,1.97,47
Tennessee,1983,1.95,47
Tennessee,1982,1.97,47
Tennessee,1981,1.98,47
Tennessee,1980,1.91,47
Tennessee,1979,1.91,47
Tennessee,1978,1.93,47
Tennessee,1977,1.86,47
Texas,2016,2.34,48
Texas,2015,2.29,48
Texas,2014,2.24,48
Texas,2013,2.25,48
Texas,2012,2.28,48
Texas,2011,2.27,48
Texas,2010,2.23,48
Texas,2009,2.26,48
Texas,2008,2.28,48
Texas,2007,2.24,48
Texas,2006,2.24,48
Texas,2005,2.2,48
Texas,2004,2.21,48
Texas,2003,2.19,48
Texas,2002,2.21,48
Texas,2001,2.21,48
Texas,2000,2.25,48
Texas,1999,2.23,48
Texas,1998,2.21,48
Texas,1997,2.22,48
Texas,1996,2.26,48
Texas,1995,2.27,48
Texas,1994,2.31,48
Texas,1993,2.33,48
Texas,1992,2.45,48
Texas,1991,2.4,48
Texas,1990,2.47,48
Texas,1989,2.46,48
Texas,1988,2.47,48
Texas,1987,2.52,48
Texas,1986,2.63,48
Texas,1985,2.71,48
Texas,1984,2.8,48
Texas,1983,2.78,48
Texas,1982,2.84,48
Texas,1981,2.94,48
Texas,1980,2.77,48
Texas,1979,2.68,48
Texas,1978,2.6,48
Texas,1977,2.51,48
Utah,2016,1.34,49
Utah,2015,1.39,49
Utah,2014,1.37,49
Utah,2013,1.36,49
Utah,2012,1.37,49
Utah,2011,1.36,49
Utah,2010,1.35,49
Utah,2009,1.36,49
Utah,2008,1.41,49
Utah,2007,1.38,49
Utah,2006,1.33,49
Utah,2005,1.27,49
Utah,2004,1.3,49
Utah,2003,1.3,49
Utah,2002,1.3,49
Utah,2001,1.3,49
Utah,2000,1.29,49
Utah,1999,1.25,49
Utah,1998,1.27,49
Utah,1997,1.27,49
Utah,1996,1.23,49
Utah,1995,1.19,49
Utah,1994,1.24,49
Utah,1993,1.28,49
Utah,1992,1.33,49
Utah,1991,1.34,49
Utah,1990,1.39,49
Utah,1989,1.41,49
Utah,1988,1.45,49
Utah,1987,1.49,49
Utah,1986,1.57,49
Utah,1985,1.57,49
Utah,1984,1.55,49
Utah,1983,1.54,49
Utah,1982,1.7,49
Utah,1981,1.75,49
Utah,1980,1.7,49
Utah,1979,1.68,49
Utah,1978,1.66,49
Utah,1977,1.64,49
Vermont,2016,3.08,50
Vermont,2015,3.07,50
Vermont,2014,3.05,50
Vermont,2013,3,50
Vermont,2012,2.92,50
Vermont,2011,2.85,50
Vermont,2010,2.8,50
Vermont,2009,2.77,50
Vermont,2008,2.79,50
Vermont,2007,2.78,50
Vermont,2006,2.73,50
Vermont,2005,2.69,50
Vermont,2004,2.56,50
Vermont,2003,2.51,50
Vermont,2002,2.48,50
Vermont,2001,2.45,50
Vermont,2000,2.43,50
Vermont,1999,2.42,50
Vermont,1998,2.39,50
Vermont,1997,2.37,50
Vermont,1996,2.42,50
Vermont,1995,2.35,50
Vermont,1994,2.5,50
Vermont,1993,2.52,50
Vermont,1992,2.57,50
Vermont,1991,2.69,50
Vermont,1990,2.8,50
Vermont,1989,2.91,50
Vermont,1988,3.05,50
Vermont,1987,3.18,50
Vermont,1986,3.22,50
Vermont,1985,3.17,50
Vermont,1984,3.15,50
Vermont,1983,3.23,50
Vermont,1982,3.22,50
Vermont,1981,3.32,50
Vermont,1980,3.29,50
Vermont,1979,3.46,50
Vermont,1978,3.52,50
Vermont,1977,3.38,50
Virginia,2016,2.14,51
Virginia,2015,2.13,51
Virginia,2014,2.11,51
Virginia,2013,2.1,51
Virginia,2012,2.12,51
Virginia,2011,2.12,51
Virginia,2010,2.12,51
Virginia,2009,2.11,51
Virginia,2008,2.12,51
Virginia,2007,2.1,51
Virginia,2006,2.08,51
Virginia,2005,2.05,51
Virginia,2004,2.04,51
Virginia,2003,2.02,51
Virginia,2002,2,51
Virginia,2001,1.97,51
Virginia,2000,1.97,51
Virginia,1999,1.97,51
Virginia,1998,1.95,51
Virginia,1997,1.88,51
Virginia,1996,1.91,51
Virginia,1995,1.94,51
Virginia,1994,1.99,51
Virginia,1993,2.05,51
Virginia,1992,2.1,51
Virginia,1991,2.06,51
Virginia,1990,2.18,51
Virginia,1989,2.18,51
Virginia,1988,2.24,51
Virginia,1987,2.35,51
Virginia,1986,2.52,51
Virginia,1985,2.54,51
Virginia,1984,2.55,51
Virginia,1983,2.56,51
Virginia,1982,2.59,51
Virginia,1981,2.39,51
Virginia,1980,2.38,51
Virginia,1979,2.36,51
Virginia,1978,2.3,51
Virginia,1977,2.27,51
Washington,2016,2.26,53
Washington,2015,2.26,53
Washington,2014,2.26,53
Washington,2013,2.24,53
Washington,2012,2.25,53
Washington,2011,2.25,53
Washington,2010,2.25,53
Washington,2009,2.34,53
Washington,2008,2.37,53
Washington,2007,2.38,53
Washington,2006,2.28,53
Washington,2005,2.34,53
Washington,2004,2.3,53
Washington,2003,2.21,53
Washington,2002,2.17,53
Washington,2001,2.15,53
Washington,2000,2.18,53
Washington,1999,2.14,53
Washington,1998,2.14,53
Washington,1997,2.15,53
Washington,1996,2.12,53
Washington,1995,2.2,53
Washington,1994,2.23,53
Washington,1993,2.27,53
Washington,1992,2.44,53
Washington,1991,2.39,53
Washington,1990,2.49,53
Washington,1989,2.47,53
Washington,1988,2.51,53
Washington,1987,2.59,53
Washington,1986,2.66,53
Washington,1985,2.67,53
Washington,1984,2.7,53
Washington,1983,2.76,53
Washington,1982,2.83,53
Washington,1981,2.96,53
Washington,1980,3.1,53
Washington,1979,2.94,53
Washington,1978,2.91,53
Washington,1977,2.85,53
West Virginia,2016,1.76,54
West Virginia,2015,1.78,54
West Virginia,2014,1.78,54
West Virginia,2013,1.8,54
West Virginia,2012,1.8,54
West Virginia,2011,1.78,54
West Virginia,2010,1.78,54
West Virginia,2009,1.77,54
West Virginia,2008,1.79,54
West Virginia,2007,1.75,54
West Virginia,2006,1.72,54
West Virginia,2005,1.73,54
West Virginia,2004,1.75,54
West Virginia,2003,1.72,54
West Virginia,2002,1.74,54
West Virginia,2001,1.72,54
West Virginia,2000,1.7,54
West Virginia,1999,1.69,54
West Virginia,1998,1.64,54
West Virginia,1997,1.58,54
West Virginia,1996,1.58,54
West Virginia,1995,1.58,54
West Virginia,1994,1.64,54
West Virginia,1993,1.67,54
West Virginia,1992,1.66,54
West Virginia,1991,1.7,54
West Virginia,1990,1.72,54
West Virginia,1989,1.65,54
West Virginia,1988,1.68,54
West Virginia,1987,1.68,54
West Virginia,1986,1.67,54
West Virginia,1985,1.69,54
West Virginia,1984,1.7,54
West Virginia,1983,1.76,54
West Virginia,1982,1.8,54
West Virginia,1981,1.85,54
West Virginia,1980,1.81,54
West Virginia,1979,1.77,54
West Virginia,1978,1.78,54
West Virginia,1977,1.8,54
Wisconsin,2016,2.98,55
Wisconsin,2015,2.98,55
Wisconsin,2014,2.97,55
Wisconsin,2013,2.99,55
Wisconsin,2012,3.02,55
Wisconsin,2011,2.98,55
Wisconsin,2010,2.94,55
Wisconsin,2009,2.96,55
Wisconsin,2008,3.01,55
Wisconsin,2007,3,55
Wisconsin,2006,2.99,55
Wisconsin,2005,2.95,55
Wisconsin,2004,2.85,55
Wisconsin,2003,2.82,55
Wisconsin,2002,2.82,55
Wisconsin,2001,2.75,55
Wisconsin,2000,2.76,55
Wisconsin,1999,2.72,55
Wisconsin,1998,2.74,55
Wisconsin,1997,2.71,55
Wisconsin,1996,2.65,55
Wisconsin,1995,2.73,55
Wisconsin,1994,2.72,55
Wisconsin,1993,2.71,55
Wisconsin,1992,2.74,55
Wisconsin,1991,2.76,55
Wisconsin,1990,3.07,55
Wisconsin,1989,2.99,55
Wisconsin,1988,3.05,55
Wisconsin,1987,3.14,55
Wisconsin,1986,3.18,55
Wisconsin,1985,3.2,55
Wisconsin,1984,3.21,55
Wisconsin,1983,3.35,55
Wisconsin,1982,3.3,55
Wisconsin,1981,3.48,55
Wisconsin,1980,3.45,55
Wisconsin,1979,3.39,55
Wisconsin,1978,3.31,55
Wisconsin,1977,3.37,55
Wyoming,2016,2.67,56
Wyoming,2015,2.74,56
Wyoming,2014,2.72,56
Wyoming,2013,2.67,56
Wyoming,2012,2.73,56
Wyoming,2011,2.66,56
Wyoming,2010,2.66,56
Wyoming,2009,2.73,56
Wyoming,2008,2.87,56
Wyoming,2007,2.8,56
Wyoming,2006,2.72,56
Wyoming,2005,2.41,56
Wyoming,2004,2.58,56
Wyoming,2003,2.84,56
Wyoming,2002,2.57,56
Wyoming,2001,2.53,56
Wyoming,2000,2.5,56
Wyoming,1999,2.47,56
Wyoming,1998,2.36,56
Wyoming,1997,2.4,56
Wyoming,1996,2.33,56
Wyoming,1995,2.29,56
Wyoming,1994,2.43,56
Wyoming,1993,2.45,56
Wyoming,1992,2.56,56
Wyoming,1991,2.56,56
Wyoming,1990,2.63,56
Wyoming,1989,2.5,56
Wyoming,1988,2.56,56
Wyoming,1987,2.66,56
Wyoming,1986,2.73,56
Wyoming,1985,2.89,56
Wyoming,1984,2.89,56
Wyoming,1983,3.01,56
Wyoming,1982,3.22,56
Wyoming,1981,3.43,56
Wyoming,1980,3.41,56
Wyoming,1979,3.39,56
Wyoming,1978,3.38,56
Wyoming,1977,3.29,56